"","Generation","strategy","zo","ratio","freq_media","freq_sd"
"11731",122,"B",19,2.375,0.105888,0.276640044458462
"11732",122,"B",20,2.5,0.064159,0.222064413302887
"11733",122,"B",21,2.625,0.015872,0.0503567657276106
"11734",122,"B",22,2.75,0.007235,0.0304880018626304
"11735",122,"B",23,2.875,0.027152,0.144364721536262
"11736",122,"B",24,3,0.005108,0.0226937880522758
"11737",122,"B",25,3.125,0.000903,0.00535117196641459
"11738",122,"B",26,3.25,0,0
"11739",122,"B",27,3.375,1.4e-05,0.00014
"11740",122,"B",28,3.5,0,0
"11741",122,"B",29,3.625,0,0
"11742",122,"B",30,3.75,0,0
"11743",122,"B",31,3.875,0,0
"11744",122,"B",32,4,0,0
"11745",122,"O",1,0.125,0.403593,0.0439074836698964
"11746",122,"O",2,0.25,0.386311,0.0921107051269824
"11747",122,"O",3,0.375,0.230932,0.11436752548188
"11748",122,"O",4,0.5,0.078275,0.0694476481483235
"11749",122,"O",5,0.625,0.168537,0.0113850837644364
"11750",122,"O",6,0.75,0.251731,0.00703757153649703
"11751",122,"O",7,0.875,0.238932,0.00894167272444654
"11752",122,"O",8,1,0.204753,0.0103315096631224
"11753",122,"O",9,1.125,0.278554,0.0116037212770192
"11754",122,"O",10,1.25,0.266101,0.0153813904022709
"11755",122,"O",11,1.375,0.232015,0.0142523248147894
"11756",122,"O",12,1.5,0.196246,0.01483178010254
"11757",122,"O",13,1.625,0.167836,0.054997949493457
"11758",122,"O",14,1.75,0.067622,0.0797320431384415
"11759",122,"O",15,1.875,0.023151,0.0632343604571458
"11760",122,"O",16,2,0.010716,0.0418108891137805
"11761",122,"O",17,2.125,0.008266,0.0310312752629415
"11762",122,"O",18,2.25,0.005847,0.0200653601457282
"11763",122,"O",19,2.375,0.009581,0.0266797039910585
"11764",122,"O",20,2.5,0.006139,0.0220133930537156
"11765",122,"O",21,2.625,0.005739,0.0185087852195391
"11766",122,"O",22,2.75,0.004593,0.0163039392587661
"11767",122,"O",23,2.875,0.003392,0.0144794433176099
"11768",122,"O",24,3,0.002858,0.0122879359412787
"11769",122,"O",25,3.125,0.006509,0.00597266661254807
"11770",122,"O",26,3.25,0.067114,0.00704017360897048
"11771",122,"O",27,3.375,0.013391,0.00941758611762209
"11772",122,"O",28,3.5,0.026496,0.0110192294731446
"11773",122,"O",29,3.625,0.059486,0.00979655701218184
"11774",122,"O",30,3.75,0.082947,0.00862712957167473
"11775",122,"O",31,3.875,0.101176,0.00991495269119762
"11776",122,"O",32,4,0.110652,0.0109205346374469
"11777",122,"Y",1,0.125,0.259653,0.0217510174149592
"11778",122,"Y",2,0.25,0.1513,0.0190326089126058
"11779",122,"Y",3,0.375,0.109848,0.0295113793495172
"11780",122,"Y",4,0.5,0.09443,0.03099699724786
"11781",122,"Y",5,0.625,0.284421,0.0116567169260881
"11782",122,"Y",6,0.75,0.350173,0.00765357056701266
"11783",122,"Y",7,0.875,0.335185,0.0122709344930748
"11784",122,"Y",8,1,0.366035,0.0193584861197482
"11785",122,"Y",9,1.125,0.378208,0.0192766550600209
"11786",122,"Y",10,1.25,0.414502,0.0232044404493118
"11787",122,"Y",11,1.375,0.438057,0.0265329650309447
"11788",122,"Y",12,1.5,0.473302,0.0274600020599291
"11789",122,"Y",13,1.625,0.463281,0.144248273413682
"11790",122,"Y",14,1.75,0.345426,0.349451873428122
"11791",122,"Y",15,1.875,0.618252,0.447518114182222
"11792",122,"Y",16,2,0.853987,0.332476808838078
"11793",122,"Y",17,2.125,0.898368,0.277854811618215
"11794",122,"Y",18,2.25,0.86571,0.318859212306509
"11795",122,"Y",19,2.375,0.884531,0.282131295710334
"11796",122,"Y",20,2.5,0.929702,0.226490374393547
"11797",122,"Y",21,2.625,0.978389,0.0670062682052051
"11798",122,"Y",22,2.75,0.988172,0.044484844950871
"11799",122,"Y",23,2.875,0.969456,0.147705523528432
"11800",122,"Y",24,3,0.992034,0.0345185566256058
"11801",122,"Y",25,3.125,0.992588,0.0107531088293084
"11802",122,"Y",26,3.25,0.932886,0.00704017360897048
"11803",122,"Y",27,3.375,0.986595,0.00946746022068765
"11804",122,"Y",28,3.5,0.973504,0.0110192294731446
"11805",122,"Y",29,3.625,0.940514,0.00979655701218185
"11806",122,"Y",30,3.75,0.917053,0.00862712957167473
"11807",122,"Y",31,3.875,0.898824,0.00991495269119761
"11808",122,"Y",32,4,0.889348,0.0109205346374469
"11809",123,"B",1,0.125,0.336966,0.0285569437150308
"11810",123,"B",2,0.25,0.4632,0.0908117889378962
"11811",123,"B",3,0.375,0.659611,0.122933534554986
"11812",123,"B",4,0.5,0.827797,0.0888609314739849
"11813",123,"B",5,0.625,0.547675,0.0179625388804117
"11814",123,"B",6,0.75,0.397219,0.0111268144133844
"11815",123,"B",7,0.875,0.425768,0.0142010163244207
"11816",123,"B",8,1,0.429527,0.0194683159066835
"11817",123,"B",9,1.125,0.342461,0.0184720913977292
"11818",123,"B",10,1.25,0.318847,0.0228837353691316
"11819",123,"B",11,1.375,0.329999,0.0260710005503619
"11820",123,"B",12,1.5,0.329839,0.0312084613461792
"11821",123,"B",13,1.625,0.368804,0.183735311332098
"11822",123,"B",14,1.75,0.586828,0.394976564726096
"11823",123,"B",15,1.875,0.358252,0.448741611661281
"11824",123,"B",16,2,0.134759,0.326578662572243
"11825",123,"B",17,2.125,0.093422,0.273518736299857
"11826",123,"B",18,2.25,0.128587,0.316653989109867
"11827",123,"B",19,2.375,0.105504,0.276292077162973
"11828",123,"B",20,2.5,0.063906,0.221882886034844
"11829",123,"B",21,2.625,0.016012,0.0507105198577418
"11830",123,"B",22,2.75,0.007172,0.0304728230634207
"11831",123,"B",23,2.875,0.027234,0.144542318587417
"11832",123,"B",24,3,0.005108,0.0225290191315624
"11833",123,"B",25,3.125,0.000935,0.00556245304145427
"11834",123,"B",26,3.25,0,0
"11835",123,"B",27,3.375,1.2e-05,0.00012
"11836",123,"B",28,3.5,0,0
"11837",123,"B",29,3.625,0,0
"11838",123,"B",30,3.75,0,0
"11839",123,"B",31,3.875,0,0
"11840",123,"B",32,4,0,0
"11841",123,"O",1,0.125,0.403403,0.0436837335488586
"11842",123,"O",2,0.25,0.385593,0.0907880262373889
"11843",123,"O",3,0.375,0.230867,0.115065845931797
"11844",123,"O",4,0.5,0.077886,0.069482268677743
"11845",123,"O",5,0.625,0.168415,0.0117373217653016
"11846",123,"O",6,0.75,0.251959,0.00660622747217664
"11847",123,"O",7,0.875,0.238888,0.00904678390312817
"11848",123,"O",8,1,0.204536,0.00989103787794943
"11849",123,"O",9,1.125,0.278631,0.0127607565638095
"11850",123,"O",10,1.25,0.266371,0.0160521517170588
"11851",123,"O",11,1.375,0.233162,0.0150697354075155
"11852",123,"O",12,1.5,0.196201,0.0142767841143048
"11853",123,"O",13,1.625,0.167523,0.0552325768588127
"11854",123,"O",14,1.75,0.067611,0.0795358313192008
"11855",123,"O",15,1.875,0.023396,0.0637381399861095
"11856",123,"O",16,2,0.010726,0.0416889846168486
"11857",123,"O",17,2.125,0.008412,0.0314559441155725
"11858",123,"O",18,2.25,0.005864,0.0199964871662475
"11859",123,"O",19,2.375,0.009638,0.0266548260833822
"11860",123,"O",20,2.5,0.006133,0.0217429522077171
"11861",123,"O",21,2.625,0.005799,0.0184424110203201
"11862",123,"O",22,2.75,0.004491,0.0164119757642049
"11863",123,"O",23,2.875,0.003438,0.0145573667004897
"11864",123,"O",24,3,0.002741,0.0115869666854487
"11865",123,"O",25,3.125,0.006126,0.00613092212155774
"11866",123,"O",26,3.25,0.065803,0.00658086382527922
"11867",123,"O",27,3.375,0.01319,0.00916982865574693
"11868",123,"O",28,3.5,0.026794,0.0112337318515768
"11869",123,"O",29,3.625,0.058817,0.0106035352881037
"11870",123,"O",30,3.75,0.082677,0.00809049642007413
"11871",123,"O",31,3.875,0.100659,0.00767293676409878
"11872",123,"O",32,4,0.113598,0.0121211225602752
"11873",123,"Y",1,0.125,0.259631,0.0219060745000103
"11874",123,"Y",2,0.25,0.151207,0.019249558593916
"11875",123,"Y",3,0.375,0.109522,0.0296522626932294
"11876",123,"Y",4,0.5,0.094317,0.0308869363873133
"11877",123,"Y",5,0.625,0.28391,0.0107745069492761
"11878",123,"Y",6,0.75,0.350822,0.00785717943583247
"11879",123,"Y",7,0.875,0.335344,0.0123671389275178
"11880",123,"Y",8,1,0.365937,0.0198243990826935
"11881",123,"Y",9,1.125,0.378908,0.020795374777128
"11882",123,"Y",10,1.25,0.414782,0.0239717652940523
"11883",123,"Y",11,1.375,0.436839,0.0268050609385465
"11884",123,"Y",12,1.5,0.47396,0.0270395632323819
"11885",123,"Y",13,1.625,0.463673,0.144854348898987
"11886",123,"Y",14,1.75,0.345561,0.349423207816261
"11887",123,"Y",15,1.875,0.618352,0.447483468568867
"11888",123,"Y",16,2,0.854515,0.33197979595789
"11889",123,"Y",17,2.125,0.898166,0.278041925194127
"11890",123,"Y",18,2.25,0.865549,0.319158993180958
"11891",123,"Y",19,2.375,0.884858,0.281661983887916
"11892",123,"Y",20,2.5,0.929961,0.226195951028342
"11893",123,"Y",21,2.625,0.978189,0.0672804170932555
"11894",123,"Y",22,2.75,0.988337,0.0444748451317703
"11895",123,"Y",23,2.875,0.969328,0.147920362876567
"11896",123,"Y",24,3,0.992151,0.033646629185634
"11897",123,"Y",25,3.125,0.992939,0.0111350651438407
"11898",123,"Y",26,3.25,0.934197,0.00658086382527922
"11899",123,"Y",27,3.375,0.986798,0.00921387820166684
"11900",123,"Y",28,3.5,0.973206,0.0112337318515768
"11901",123,"Y",29,3.625,0.941183,0.0106035352881037
"11902",123,"Y",30,3.75,0.917323,0.00809049642007414
"11903",123,"Y",31,3.875,0.899341,0.00767293676409878
"11904",123,"Y",32,4,0.886402,0.0121211225602752
"11905",124,"B",1,0.125,0.336602,0.0284298000575651
"11906",124,"B",2,0.25,0.46369,0.0891859180577179
"11907",124,"B",3,0.375,0.659543,0.123784708227265
"11908",124,"B",4,0.5,0.828257,0.0887063368251068
"11909",124,"B",5,0.625,0.54756,0.0185200355607574
"11910",124,"B",6,0.75,0.397207,0.0104165588358055
"11911",124,"B",7,0.875,0.426074,0.0137330069099188
"11912",124,"B",8,1,0.430196,0.0186185848283402
"11913",124,"B",9,1.125,0.342113,0.0178777252919985
"11914",124,"B",10,1.25,0.318902,0.0230089968350108
"11915",124,"B",11,1.375,0.329058,0.0265823864370163
"11916",124,"B",12,1.5,0.329795,0.032812840474424
"11917",124,"B",13,1.625,0.369399,0.183728026650176
"11918",124,"B",14,1.75,0.587028,0.3947573370663
"11919",124,"B",15,1.875,0.357911,0.448660005104988
"11920",124,"B",16,2,0.134252,0.326357909273629
"11921",124,"B",17,2.125,0.093481,0.273580425895811
"11922",124,"B",18,2.25,0.128708,0.316938649921624
"11923",124,"B",19,2.375,0.104999,0.275896535099298
"11924",124,"B",20,2.5,0.063721,0.221735101896681
"11925",124,"B",21,2.625,0.01614,0.0509623648024954
"11926",124,"B",22,2.75,0.007141,0.030603175695118
"11927",124,"B",23,2.875,0.02732,0.144713156892446
"11928",124,"B",24,3,0.005115,0.0224024140789705
"11929",124,"B",25,3.125,0.000966,0.00578048301082045
"11930",124,"B",26,3.25,0,0
"11931",124,"B",27,3.375,1.4e-05,0.00014
"11932",124,"B",28,3.5,0,0
"11933",124,"B",29,3.625,0,0
"11934",124,"B",30,3.75,0,0
"11935",124,"B",31,3.875,0,0
"11936",124,"B",32,4,0,0
"11937",124,"O",1,0.125,0.40326,0.0435299618166336
"11938",124,"O",2,0.25,0.385163,0.0892417233295519
"11939",124,"O",3,0.375,0.230818,0.115633584807155
"11940",124,"O",4,0.5,0.07736,0.0691346716798657
"11941",124,"O",5,0.625,0.168553,0.0117897272095994
"11942",124,"O",6,0.75,0.25192,0.00695728671134361
"11943",124,"O",7,0.875,0.239007,0.00925844692126814
"11944",124,"O",8,1,0.204703,0.0111098141616802
"11945",124,"O",9,1.125,0.279357,0.0136150782056312
"11946",124,"O",10,1.25,0.265595,0.0153268192684878
"11947",124,"O",11,1.375,0.233923,0.0154576505525924
"11948",124,"O",12,1.5,0.197189,0.0134437315571912
"11949",124,"O",13,1.625,0.167992,0.0552747000046681
"11950",124,"O",14,1.75,0.067052,0.0786384650014087
"11951",124,"O",15,1.875,0.023396,0.0638027973801726
"11952",124,"O",16,2,0.010536,0.0408494983958423
"11953",124,"O",17,2.125,0.008483,0.0314778519379303
"11954",124,"O",18,2.25,0.006,0.0205934725364886
"11955",124,"O",19,2.375,0.009535,0.0261871522782536
"11956",124,"O",20,2.5,0.006117,0.0217930303704481
"11957",124,"O",21,2.625,0.005692,0.018098332307791
"11958",124,"O",22,2.75,0.004316,0.015246557617768
"11959",124,"O",23,2.875,0.003468,0.0146308162396492
"11960",124,"O",24,3,0.00283,0.0120797643632112
"11961",124,"O",25,3.125,0.006388,0.00646127985570486
"11962",124,"O",26,3.25,0.067026,0.00722699233303995
"11963",124,"O",27,3.375,0.013181,0.00904465571316548
"11964",124,"O",28,3.5,0.026179,0.0110779815741666
"11965",124,"O",29,3.625,0.059486,0.0080280696951573
"11966",124,"O",30,3.75,0.082403,0.00889782012800343
"11967",124,"O",31,3.875,0.100693,0.00906251303029366
"11968",124,"O",32,4,0.109388,0.0102674958342855
"11969",124,"Y",1,0.125,0.260138,0.0219141197045248
"11970",124,"Y",2,0.25,0.151147,0.0188027262959821
"11971",124,"Y",3,0.375,0.109639,0.030246108005741
"11972",124,"Y",4,0.5,0.094383,0.0313126690563795
"11973",124,"Y",5,0.625,0.283887,0.0109101718361788
"11974",124,"Y",6,0.75,0.350873,0.00794287502333781
"11975",124,"Y",7,0.875,0.334919,0.0115059641539121
"11976",124,"Y",8,1,0.365101,0.0203132861681584
"11977",124,"Y",9,1.125,0.37853,0.0203065322624335
"11978",124,"Y",10,1.25,0.415503,0.023676111879643
"11979",124,"Y",11,1.375,0.437019,0.0266544316439617
"11980",124,"Y",12,1.5,0.473016,0.0293442979507471
"11981",124,"Y",13,1.625,0.462609,0.144846600916175
"11982",124,"Y",14,1.75,0.34592,0.349495447290473
"11983",124,"Y",15,1.875,0.618693,0.447391497653596
"11984",124,"Y",16,2,0.855212,0.331336344806752
"11985",124,"Y",17,2.125,0.898036,0.278137851702164
"11986",124,"Y",18,2.25,0.865292,0.31963408361766
"11987",124,"Y",19,2.375,0.885466,0.281015016393046
"11988",124,"Y",20,2.5,0.930162,0.226022699217614
"11989",124,"Y",21,2.625,0.978168,0.0672635670367328
"11990",124,"Y",22,2.75,0.988543,0.0436705162656579
"11991",124,"Y",23,2.875,0.969212,0.148121978999155
"11992",124,"Y",24,3,0.992055,0.0339647778789092
"11993",124,"Y",25,3.125,0.992646,0.0117273953638565
"11994",124,"Y",26,3.25,0.932974,0.00722699233303995
"11995",124,"Y",27,3.375,0.986805,0.00909036980723684
"11996",124,"Y",28,3.5,0.973821,0.0110779815741666
"11997",124,"Y",29,3.625,0.940514,0.0080280696951573
"11998",124,"Y",30,3.75,0.917597,0.00889782012800343
"11999",124,"Y",31,3.875,0.899307,0.00906251303029366
"12000",124,"Y",32,4,0.890612,0.0102674958342855
"12001",125,"B",1,0.125,0.336917,0.0282422459368152
"12002",125,"B",2,0.25,0.463618,0.088250717660973
"12003",125,"B",3,0.375,0.659893,0.124892568181092
"12004",125,"B",4,0.5,0.828999,0.0882398241422005
"12005",125,"B",5,0.625,0.54722,0.0192807749540386
"12006",125,"B",6,0.75,0.397298,0.0103464821523691
"12007",125,"B",7,0.875,0.426548,0.013305391024056
"12008",125,"B",8,1,0.430639,0.0175718777561986
"12009",125,"B",9,1.125,0.341747,0.017943679875509
"12010",125,"B",10,1.25,0.318928,0.0232165305092921
"12011",125,"B",11,1.375,0.327461,0.026977255272177
"12012",125,"B",12,1.5,0.32968,0.0331462599014511
"12013",125,"B",13,1.625,0.369679,0.183844031005534
"12014",125,"B",14,1.75,0.587428,0.394389331580668
"12015",125,"B",15,1.875,0.357617,0.448589668987397
"12016",125,"B",16,2,0.133815,0.32618184008775
"12017",125,"B",17,2.125,0.093546,0.273638131026206
"12018",125,"B",18,2.25,0.12884,0.317253612980995
"12019",125,"B",19,2.375,0.104551,0.275549888238193
"12020",125,"B",20,2.5,0.063616,0.221643556653607
"12021",125,"B",21,2.625,0.016284,0.0513259572032347
"12022",125,"B",22,2.75,0.007158,0.0307958188818882
"12023",125,"B",23,2.875,0.027343,0.144835870365198
"12024",125,"B",24,3,0.005128,0.0223178240132605
"12025",125,"B",25,3.125,0.001003,0.00604393769228992
"12026",125,"B",26,3.25,0,0
"12027",125,"B",27,3.375,5e-06,5e-05
"12028",125,"B",28,3.5,0,0
"12029",125,"B",29,3.625,0,0
"12030",125,"B",30,3.75,0,0
"12031",125,"B",31,3.875,0,0
"12032",125,"B",32,4,0,0
"12033",125,"O",1,0.125,0.403084,0.0433034622452321
"12034",125,"O",2,0.25,0.385087,0.0876449237410574
"12035",125,"O",3,0.375,0.230621,0.116310177685933
"12036",125,"O",4,0.5,0.076907,0.0688405510266773
"12037",125,"O",5,0.625,0.169137,0.0117192982087261
"12038",125,"O",6,0.75,0.251565,0.00705167613859545
"12039",125,"O",7,0.875,0.239076,0.00941584866385426
"12040",125,"O",8,1,0.204801,0.0126633767258583
"12041",125,"O",9,1.125,0.278788,0.0136641407865384
"12042",125,"O",10,1.25,0.265976,0.0146489088089499
"12043",125,"O",11,1.375,0.233583,0.01435351683228
"12044",125,"O",12,1.5,0.196303,0.0126744270884408
"12045",125,"O",13,1.625,0.167752,0.0551356792582873
"12046",125,"O",14,1.75,0.06802,0.0797576835220788
"12047",125,"O",15,1.875,0.02363,0.0640187038641399
"12048",125,"O",16,2,0.010497,0.0405665694453654
"12049",125,"O",17,2.125,0.008491,0.0316118923249406
"12050",125,"O",18,2.25,0.005984,0.02061824591585
"12051",125,"O",19,2.375,0.009825,0.0272609180240716
"12052",125,"O",20,2.5,0.006072,0.0215002094422498
"12053",125,"O",21,2.625,0.005644,0.0180205344151071
"12054",125,"O",22,2.75,0.004204,0.0149485982586659
"12055",125,"O",23,2.875,0.003426,0.0143848729468484
"12056",125,"O",24,3,0.002803,0.0117086729056764
"12057",125,"O",25,3.125,0.005736,0.00600551127353581
"12058",125,"O",26,3.25,0.06651,0.00636588921161415
"12059",125,"O",27,3.375,0.01319,0.0089013618297563
"12060",125,"O",28,3.5,0.026185,0.0107855344107398
"12061",125,"O",29,3.625,0.059596,0.00983012192038822
"12062",125,"O",30,3.75,0.082321,0.0095861146951982
"12063",125,"O",31,3.875,0.101964,0.00845142412241687
"12064",125,"O",32,4,0.113863,0.0106982643263269
"12065",125,"Y",1,0.125,0.259999,0.0217795729290015
"12066",125,"Y",2,0.25,0.151295,0.0184248261096738
"12067",125,"Y",3,0.375,0.109486,0.0306299814171697
"12068",125,"Y",4,0.5,0.094094,0.0311768459150717
"12069",125,"Y",5,0.625,0.283643,0.0115318553528384
"12070",125,"Y",6,0.75,0.351137,0.00798959746650403
"12071",125,"Y",7,0.875,0.334376,0.0104600164165427
"12072",125,"Y",8,1,0.36456,0.0204684482493758
"12073",125,"Y",9,1.125,0.379465,0.0185596138881381
"12074",125,"Y",10,1.25,0.415096,0.0244020984360118
"12075",125,"Y",11,1.375,0.438956,0.0255096033412177
"12076",125,"Y",12,1.5,0.474017,0.0321807083655579
"12077",125,"Y",13,1.625,0.462569,0.145015164442143
"12078",125,"Y",14,1.75,0.344552,0.348611514694764
"12079",125,"Y",15,1.875,0.618753,0.447309299913258
"12080",125,"Y",16,2,0.855688,0.33095550229753
"12081",125,"Y",17,2.125,0.897963,0.278273878482071
"12082",125,"Y",18,2.25,0.865176,0.319964387260757
"12083",125,"Y",19,2.375,0.885624,0.280787578187936
"12084",125,"Y",20,2.5,0.930312,0.225839195621105
"12085",125,"Y",21,2.625,0.978072,0.067367373753655
"12086",125,"Y",22,2.75,0.988638,0.0437679251128823
"12087",125,"Y",23,2.875,0.969231,0.148175242070416
"12088",125,"Y",24,3,0.992069,0.0335806392482816
"12089",125,"Y",25,3.125,0.993261,0.0115324390527351
"12090",125,"Y",26,3.25,0.93349,0.00636588921161415
"12091",125,"Y",27,3.375,0.986805,0.00891873949285515
"12092",125,"Y",28,3.5,0.973815,0.0107855344107398
"12093",125,"Y",29,3.625,0.940404,0.00983012192038822
"12094",125,"Y",30,3.75,0.917679,0.00958611469519821
"12095",125,"Y",31,3.875,0.898036,0.00845142412241687
"12096",125,"Y",32,4,0.886137,0.0106982643263269
"12097",126,"B",1,0.125,0.336477,0.0281034735083107
"12098",126,"B",2,0.25,0.463765,0.0869871224360075
"12099",126,"B",3,0.375,0.659715,0.125304160349966
"12100",126,"B",4,0.5,0.829301,0.0878632839453236
"12101",126,"B",5,0.625,0.546397,0.0189138795437091
"12102",126,"B",6,0.75,0.39753,0.0104114399008053
"12103",126,"B",7,0.875,0.426161,0.0138539415315496
"12104",126,"B",8,1,0.431639,0.017213254788216
"12105",126,"B",9,1.125,0.341962,0.018518938054507
"12106",126,"B",10,1.25,0.319203,0.0234455847752737
"12107",126,"B",11,1.375,0.326675,0.027410012087306
"12108",126,"B",12,1.5,0.329844,0.0328086503744659
"12109",126,"B",13,1.625,0.370364,0.184010131209884
"12110",126,"B",14,1.75,0.587542,0.394245966186777
"12111",126,"B",15,1.875,0.357325,0.44856011756024
"12112",126,"B",16,2,0.133391,0.32601381426237
"12113",126,"B",17,2.125,0.093586,0.273661164459507
"12114",126,"B",18,2.25,0.128947,0.31757537829624
"12115",126,"B",19,2.375,0.104111,0.275237151699689
"12116",126,"B",20,2.5,0.063556,0.221565280217772
"12117",126,"B",21,2.625,0.016425,0.0516881507140894
"12118",126,"B",22,2.75,0.00717,0.0309468704052411
"12119",126,"B",23,2.875,0.027322,0.144956844556711
"12120",126,"B",24,3,0.005149,0.0223095916093903
"12121",126,"B",25,3.125,0.00104,0.00630207597670495
"12122",126,"B",26,3.25,0,0
"12123",126,"B",27,3.375,4e-06,4e-05
"12124",126,"B",28,3.5,0,0
"12125",126,"B",29,3.625,0,0
"12126",126,"B",30,3.75,0,0
"12127",126,"B",31,3.875,0,0
"12128",126,"B",32,4,0,0
"12129",126,"O",1,0.125,0.402891,0.0432805461582635
"12130",126,"O",2,0.25,0.384928,0.0856505751659767
"12131",126,"O",3,0.375,0.230294,0.116980133701446
"12132",126,"O",4,0.5,0.076598,0.0685969754906486
"12133",126,"O",5,0.625,0.169705,0.0118975795433314
"12134",126,"O",6,0.75,0.251481,0.00707023487672943
"12135",126,"O",7,0.875,0.239742,0.00952527928485803
"12136",126,"O",8,1,0.204152,0.0127510623839424
"12137",126,"O",9,1.125,0.278507,0.0132470713744586
"12138",126,"O",10,1.25,0.266131,0.0145367155850281
"12139",126,"O",11,1.375,0.232799,0.0141654473272042
"12140",126,"O",12,1.5,0.195793,0.0140587889401842
